id,module,difficulty,category,question,gold_sql,runs,ex_passes,ver_passes,em_passes,ex_rate,ver_rate,last_pred_sql,last_error
147,GSTR-7,challenging,subquery,Which deductor and return period has no tax-paid record?,"SELECT r.gstin, r.fp FROM public.tbl_gst_rtn_r7 r WHERE NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r7_tax_paid p WHERE p.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7);",3,3,3,0,1.0,1.0,"SELECT r.gstin, r.fp FROM public.tbl_gst_rtn_r7 r LEFT JOIN public.tbl_gst_rtn_r7_tax_paid tp ON r.idtbl_gst_rtn_r7 = tp.tbl_gst_rtn_r7 WHERE tp.idtbl_gst_rtn_r7_tax_paid IS NULL;",
148,GSTR-7,moderate,filtering,How many GSTR-7 returns have a tax-paid record?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7 r WHERE EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r7_tax_paid p WHERE p.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7);,3,3,3,0,1.0,1.0,SELECT COUNT(DISTINCT tbl_gst_rtn_r7) AS num_gstr7_returns_with_tax_paid FROM public.tbl_gst_rtn_r7_tax_paid;,
149,GSTR-7,challenging,having,Which deductee GSTINs appear in the TDS records of more than one deductor?,SELECT t.gstin_ded FROM public.tbl_gst_rtn_r7_tds t JOIN public.tbl_gst_rtn_r7 r ON r.idtbl_gst_rtn_r7 = t.tbl_gst_rtn_r7 GROUP BY t.gstin_ded HAVING COUNT(DISTINCT r.gstin) > 1;,3,0,3,0,0.0,1.0,SELECT gstin_ded FROM public.tbl_gst_rtn_r7_tds GROUP BY gstin_ded HAVING COUNT(DISTINCT tbl_gst_rtn_r7) > 1;,
150,GSTR-7,challenging,having,Which deductee names are shared by more than one distinct deductee GSTIN?,SELECT t.deductee_name FROM public.tbl_gst_rtn_r7_tds t GROUP BY t.deductee_name HAVING COUNT(DISTINCT t.gstin_ded) > 1;,3,3,3,0,1.0,1.0,SELECT deductee_name FROM public.tbl_gst_rtn_r7_tds GROUP BY deductee_name HAVING COUNT(DISTINCT gstin_ded) > 1;,
151,GSTR-7,moderate,aggregation,What is the total revised TDS amount (IGST + CGST + SGST) across all TDS amendments?,SELECT SUM(a.iamt + a.camt + a.samt) AS v FROM public.tbl_gst_rtn_r7_tdsa a;,3,3,3,0,1.0,1.0,SELECT SUM(iamt + camt + samt) AS total_revised_tds_amount FROM public.tbl_gst_rtn_r7_tdsa;,
152,GSTR-7,challenging,domain_specific,What is the total change in TDS base amount introduced by amendments (revised minus original)?,SELECT SUM(a.amt_ded - a.oamt_ded) AS v FROM public.tbl_gst_rtn_r7_tdsa a;,3,3,3,0,1.0,1.0,SELECT SUM(amt_ded - oamt_ded) AS total_change_in_tds_base_amount FROM public.tbl_gst_rtn_r7_tdsa;,
153,GSTR-7,moderate,ranking,Which deductor has the highest total revised TDS (IGST + CGST + SGST) in amendments?,SELECT r.gstin FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tdsa a ON a.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin ORDER BY SUM(a.iamt + a.camt + a.samt) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT t.gstin_ded, SUM(t.iamt + t.camt + t.samt) AS total_revised_tds FROM public.tbl_gst_rtn_r7_tdsa t GROUP BY t.gstin_ded ORDER BY total_revised_tds DESC LIMIT 1;",
154,GSTR-7,simple,aggregation,How many invoice-level TDS amendment rows are recorded?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7_tdsa_inv a;,3,3,3,0,1.0,1.0,SELECT COUNT(*) AS num_amendment_rows FROM public.tbl_gst_rtn_r7_tdsa_inv;,
155,GSTR-7,challenging,join,What is the total TDS (IGST + CGST + SGST) withheld from deductees named 'MH Engineering Works'?,SELECT SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7_tds t WHERE t.deductee_name = 'MH Engineering Works';,3,3,3,0,1.0,1.0,SELECT SUM(iamt + camt + samt) AS total_tds_withheld FROM public.tbl_gst_rtn_r7_tds WHERE deductee_name = 'MH Engineering Works';,
156,GSTR-7,moderate,quirk,How many GSTR-7 returns were filed after 28 November 2025?,"SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7 r WHERE TO_DATE(r.fil_dt, 'DD-MM-YYYY') > TO_DATE('28-11-2025', 'DD-MM-YYYY');",3,3,3,0,1.0,1.0,"SELECT COUNT(*) FROM public.tbl_gst_rtn_r7 WHERE TO_DATE(fil_dt, 'DD-MM-YYYY') > '2025-11-28';",
157,GSTREG,moderate,filtering,What is the trade name of the taxpayer holding a casual registration?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE d.iscasdl = 'Y';,3,0,3,0,0.0,1.0,SELECT trdnm FROM common.t_all_delers_api_v_t WHERE regtypecd = 'CA',
158,GSTREG,challenging,domain_specific,Which taxpayers have a registration validity end date while still not cancelled?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE d.rgtodt IS NOT NULL AND d.canc_dt IS NULL;,3,0,3,0,0.0,1.0,SELECT gstin FROM common.t_all_delers_api_v_t WHERE rgtodt IS NOT NULL AND canc_dt IS NULL;,
159,GSTREG,challenging,domain_specific,Which cancelled taxpayer has a cancellation date different from its registration end date?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE d.canc_dt IS NOT NULL AND d.rgtodt IS NOT NULL AND d.canc_dt <> d.rgtodt;,3,0,3,0,0.0,1.0,"SELECT d.gstin, d.lgnmbzpan, d.rgtodt AS registration_end_date, d.canc_dt AS cancellation_date FROM common.t_all_delers_api_v_t d WHERE d.canc_dt IS NOT NULL AND d.rgtodt <> d.canc_dt;",
160,GSTREG,challenging,join,Which registered taxpayers have never filed a GSTR-3B return?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b r WHERE r.gstin = d.gstin);,3,0,3,0,0.0,1.0,"SELECT DISTINCT d.gstin, d.lgnmbzpan FROM common.t_all_delers_api_v_t d LEFT JOIN public.tbl_gst_rtn_r3b r ON d.gstin = r.gstin WHERE r.gstin IS NULL AND d.canc_dt IS NULL;",
161,GSTREG,challenging,join,Which registered taxpayers appear neither as GSTR-3B filers nor as consignors or consignees on any e-way bill?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b r WHERE r.gstin = d.gstin) AND NOT EXISTS (SELECT 1 FROM public.tbl_ewb_parta_ewb e WHERE e.frgstin = d.gstin OR e.togstin = d.gstin);,3,0,3,0,0.0,1.0,"SELECT DISTINCT d.gstin, d.lgnmbzpan FROM common.t_all_delers_api_v_t d LEFT JOIN public.tbl_gst_rtn_r3b g ON d.gstin = g.gstin LEFT JOIN public.tbl_ewb_parta_ewb e ON d.gstin = e.frgstin OR d.gstin = e.togstin WHERE g.gstin IS NULL AND e.frgstin IS NULL AND e.togstin IS NULL;",
162,GSTREG,challenging,grouping,How many GSTR-3B returns were filed by taxpayers in each jurisdiction division?,"SELECT j.division, COUNT(*) AS n FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd GROUP BY j.division;",3,0,3,0,0.0,1.0,"SELECT j.division, COUNT(DISTINCT r.gstin) AS return_count FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON r.gstin = d.gstin JOIN common.mst_state_jurisdiction_code j ON d.stjd = j.state_jur_code GROUP BY j.division ORDER BY j.division;",
163,GSTREG,challenging,ranking,Which jurisdiction division has the highest total outward taxable value across all GSTR-3B returns?,SELECT j.division FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details GROUP BY j.division ORDER BY SUM(o.txval) DESC LIMIT 1;,3,1,1,0,0.333,0.333,"SELECT d2.division, SUM(s.txval) AS total_outward_taxable_value FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN common.t_all_delers_api_v_t d1 ON d1.gstin = r.gstin JOIN common.mst_state_jurisdiction_code d2 ON d2.state_jur_code = d1.stjd GROUP BY d2.division ORDER BY total_outward_taxable_value DESC LIMIT 1;",(psycopg2.errors.UndefinedColumn) column s.txval does not exist
164,GSTREG,moderate,join,What are the trade names of the taxpayers who filed a GSTR-3B return for June 2025?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d JOIN public.tbl_gst_rtn_r3b r ON r.gstin = d.gstin WHERE r.ret_period = '062025' ORDER BY d.trdnm;,3,3,3,0,1.0,1.0,SELECT DISTINCT d.trdnm FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON r.gstin = d.gstin WHERE r.ret_period = '062025',
165,GSTREG,moderate,domain_specific,How many taxpayers registered under STATE approving authority have a cancelled registration?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d WHERE d.appr_auth = 'STATE' AND d.canc_dt IS NOT NULL;,3,0,3,0,0.0,1.0,SELECT COUNT(DISTINCT gstin) AS cancelled_taxpayers_count FROM common.t_all_delers_api_v_t WHERE authstatus = 'SC' AND canc_dt IS NOT NULL;,
166,GSTREG,moderate,decode,Which jurisdiction division does the taxpayer Mehsana Agro Traders belong to?,SELECT j.division FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd WHERE d.trdnm ILIKE '%Mehsana Agro Traders%';,3,3,3,0,1.0,1.0,SELECT DISTINCT m.division FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code m ON d.stjd = m.state_jur_code WHERE d.lgnmbzpan ILIKE '%Mehsana Agro Traders%' OR d.trdnm ILIKE '%Mehsana Agro Traders%';,
167,GSTREG,challenging,having,Which jurisdiction divisions contain more than one cancelled taxpayer?,SELECT j.division FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd WHERE d.canc_dt IS NOT NULL GROUP BY j.division HAVING COUNT(*) > 1;,3,3,3,0,1.0,1.0,SELECT division FROM common.t_all_delers_api_v_t JOIN common.mst_state_jurisdiction_code ON t_all_delers_api_v_t.stjd = mst_state_jurisdiction_code.state_jur_code WHERE canc_dt IS NOT NULL GROUP BY division HAVING COUNT(DISTINCT gstin) > 1;,
168,GSTREG,moderate,ranking,Which jurisdiction range has the most registered taxpayers?,"SELECT j.""range"" FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd GROUP BY j.""range"" ORDER BY COUNT(*) DESC LIMIT 1;",3,3,3,0,1.0,1.0,"SELECT j.""range"", COUNT(d.gstin) AS taxpayer_count FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON d.stjd = j.state_jur_code GROUP BY j.""range"" ORDER BY taxpayer_count DESC LIMIT 1;",
169,GSTREG,challenging,join,What is the trade name of the taxpayer whose GSTIN appears as consignor on the most e-way bills?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d JOIN public.tbl_ewb_parta_ewb e ON e.frgstin = d.gstin GROUP BY d.trdnm ORDER BY COUNT(*) DESC LIMIT 1;,3,3,3,0,1.0,1.0,SELECT d.trdnm FROM public.tbl_ewb_parta_ewb e JOIN common.t_all_delers_api_v_t d ON e.frgstin = d.gstin GROUP BY d.trdnm ORDER BY COUNT(e.ewbno) DESC LIMIT 1,
170,GSTREG,simple,filtering,How many registered taxpayers are casual dealers?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d WHERE d.iscasdl = 'Y';,3,3,3,0,1.0,1.0,SELECT COUNT(*) AS casual_dealer_count FROM common.t_all_delers_api_v_t WHERE iscasdl = 'Y';,
171,EWB,moderate,subquery,How many e-way bills have an assessable value above the average assessable value?,SELECT COUNT(*) AS n FROM public.tbl_ewb_parta_ewb e WHERE e.assval > (SELECT AVG(assval) FROM public.tbl_ewb_parta_ewb);,3,3,3,0,1.0,1.0,SELECT COUNT(*) FROM public.tbl_ewb_parta_ewb WHERE assval > ( SELECT AVG(assval) FROM public.tbl_ewb_parta_ewb );,
172,EWB,moderate,having,Which consignee names received more than 2 e-way bills?,SELECT e.toname FROM public.tbl_ewb_parta_ewb e GROUP BY e.toname HAVING COUNT(*) > 2;,3,3,3,0,1.0,1.0,"SELECT toname, COUNT(ewbno) AS bill_count FROM public.tbl_ewb_parta_ewb GROUP BY toname HAVING COUNT(ewbno) > 2",
