id,module,difficulty,category,question,gold_sql,runs,ex_passes,ver_passes,em_passes,ex_rate,ver_rate,last_pred_sql,last_error
136,GSTR-3B,challenging,having,"Which taxpayers have a total net ITC (IGST + CGST + SGST) above 2,000,000?",SELECT r.gstin FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_itc_elg e ON e.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_itc_elg_itc_net n ON n.idtbl_gst_rtn_r3b_itc_elg = e.idtbl_gst_rtn_r3b_itc_elg GROUP BY r.gstin HAVING SUM(n.iamt + n.camt + n.samt) > 2000000;,3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    d.trdnm,
    d.lgnmbzpan,
    SUM(itc_net.iamt + itc_net.camt + itc_net.samt) AS total_net_itc
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_itc_elg itc_elg
    ON itc_elg.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_itc_elg_itc_net itc_net
    ON itc_net.idtbl_gst_rtn_r3b_itc_elg = itc_elg.idtbl_gst_rtn_r3b_itc_elg
LEFT JOIN common.t_all_delers_api_v_t d
    ON d.gstin = r.gstin
GROUP BY r.gstin, d.trdnm, d.lgnmbzpan
HAVING SUM(itc_net.iamt + itc_net.camt + itc_net.samt) > 2000000
LIMIT 100",
137,GSTR-3B,challenging,domain_specific,What is the total reverse-charge ITC (IGST + CGST + SGST) claimed as available across all GSTR-3B returns?,SELECT SUM(a.iamt + a.camt + a.samt) AS v FROM public.tbl_gst_rtn_r3b_itc_elg_itc_avl a WHERE a.ty = 'ISRC';,3,3,3,0,1.0,1.0,"SELECT
    SUM(a.iamt + a.camt + a.samt) AS total_rcm_itc_available
FROM public.tbl_gst_rtn_r3b_itc_elg_itc_avl a
WHERE a.ty = 'ISRC'",
138,GSTR-3B,moderate,aggregation,What is the average outward taxable value per return for the period August 2024?,SELECT AVG(o.txval) AS v FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details WHERE r.ret_period = '082024';,3,3,3,0,1.0,1.0,"SELECT
    AVG(o.txval) AS avg_outward_taxable_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s
    ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o
    ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
WHERE r.ret_period = '082024'",
139,GSTR-3B,moderate,grouping,What is the total inward supply value (inter-state plus intra-state) of GST-type inward supplies per taxpayer?,"SELECT r.gstin, SUM(i.inter + i.intra) AS v FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_inward_sup w ON w.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_inward_sup_isup_details i ON i.idtbl_gst_rtn_r3b_inward_sup = w.idtbl_gst_rtn_r3b_inward_sup WHERE i.ty = 'GST' GROUP BY r.gstin;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    SUM(i.inter + i.intra) AS total_inward_supply_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_inward_sup ins
    ON ins.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_inward_sup_isup_details i
    ON i.idtbl_gst_rtn_r3b_inward_sup = ins.idtbl_gst_rtn_r3b_inward_sup
WHERE i.ty = 'GST'
GROUP BY r.gstin
LIMIT 100",
140,GSTR-3B,simple,aggregation,What is the total non-GST inward supply value (inter-state plus intra-state) across all GSTR-3B returns?,SELECT SUM(i.inter + i.intra) AS v FROM public.tbl_gst_rtn_r3b_inward_sup_isup_details i WHERE i.ty = 'NONGST';,3,3,3,0,1.0,1.0,"SELECT
    SUM(isup.inter + isup.intra) AS total_non_gst_inward_supply_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_inward_sup insup
    ON insup.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_inward_sup_isup_details isup
    ON isup.idtbl_gst_rtn_r3b_inward_sup = insup.idtbl_gst_rtn_r3b_inward_sup
WHERE isup.ty = 'NONGST'",
141,GSTR-3B,challenging,domain_specific,What is the total ITC reversed (IGST + CGST + SGST + cess) across all GSTR-3B returns?,SELECT SUM(v.iamt + v.camt + v.samt + v.csamt) AS v FROM public.tbl_gst_rtn_r3b_itc_elg_itc_rev v;,3,3,3,0,1.0,1.0,"SELECT
    SUM(i.iamt + i.camt + i.samt + i.csamt) AS total_itc_reversed
FROM public.tbl_gst_rtn_r3b_itc_elg_itc_rev i
LIMIT 100;",
142,GSTR-3B,challenging,subquery,Which return periods have a total outward taxable value above the average across all return periods?,"SELECT q.ret_period FROM (SELECT r.ret_period, SUM(o.txval) AS s FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details GROUP BY r.ret_period) q WHERE q.s > (SELECT AVG(s2.s) FROM (SELECT SUM(o2.txval) AS s FROM public.tbl_gst_rtn_r3b r2 JOIN public.tbl_gst_rtn_r3b_sup_details sd2 ON sd2.idtbl_gst_rtn_r3b = r2.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o2 ON o2.idtbl_gst_rtn_r3b_sup_details = sd2.idtbl_gst_rtn_r3b_sup_details GROUP BY r2.ret_period) s2);",3,3,3,0,1.0,1.0,"SELECT
    m.ret_period_fl AS ret_period,
    SUM(o.txval) AS total_outward_taxable_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period
GROUP BY m.ret_period_fl
HAVING SUM(o.txval) > (
    SELECT AVG(period_total)
    FROM (
        SELECT
            r2.ret_period,
            SUM(o2.txval) AS period_total
        FROM public.tbl_gst_rtn_r3b r2
        JOIN public.tbl_gst_rtn_r3b_sup_details s2 ON s2.idtbl_gst_rtn_r3b = r2.idtbl_gst_rtn_r3b
        JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o2 ON o2.idtbl_gst_rtn_r3b_sup_details = s2.idtbl_gst_rtn_r3b_sup_details
        GROUP BY r2.ret_period
    ) sub
)
ORDER BY total_outward_taxable_value DESC
LIMIT 100;",
143,GSTR-3B,moderate,quirk,On which date was the GSTR-3B return of GSTIN 24AABCE0003F9AA for the period September 2024 filed?,"SELECT TO_DATE(r.fil_dt, 'DD-MM-YYYY') AS v FROM public.tbl_gst_rtn_r3b r WHERE r.gstin = '24AABCE0003F9AA' AND r.ret_period = '092024';",3,0,3,0,0.0,1.0,"SELECT r3b.fil_dt
FROM public.tbl_gst_rtn_r3b r3b
WHERE r3b.gstin = '24AABCE0003F9AA'
  AND r3b.ret_period = '092024'
LIMIT 100;",
144,GSTR-3B,moderate,join,How many GSTR-3B returns were filed by taxpayers whose registration is now cancelled?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin WHERE d.canc_dt IS NOT NULL;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS cancelled_taxpayer_returns
FROM public.tbl_gst_rtn_r3b r
JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
WHERE d.canc_dt IS NOT NULL
LIMIT 100;",
145,GSTR-7,challenging,domain_specific,"Which deductors paid less tax in cash than the tax they declared payable, in total across their GSTR-7 returns?","SELECT pay.gstin FROM (SELECT r.gstin, SUM(p.igst_tx + p.cgst_tx + p.sgst_tx) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tax_pay p ON p.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin) pay LEFT JOIN (SELECT r.gstin, SUM(c.igst_tx + c.cgst_tx + c.sgst_tx) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tax_paid tp ON tp.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 JOIN public.tbl_gst_rtn_r7_tax_paid_pd_by_cash c ON c.idtbl_gst_rtn_r7_tax_paid = tp.idtbl_gst_rtn_r7_tax_paid GROUP BY r.gstin) paid ON paid.gstin = pay.gstin WHERE COALESCE(paid.v, 0) < pay.v;",3,0,3,0,0.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    SUM(tp.igst_tx + tp.cgst_tx + tp.sgst_tx + tp.cess_tx) AS total_tax_declared,
    SUM(pc.igst_tx + pc.cgst_tx + pc.sgst_tx + pc.cess_tx) AS total_tax_paid_cash
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tax_pay tp
    ON tp.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
JOIN public.tbl_gst_rtn_r7_tax_paid tp_parent
    ON tp_parent.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
JOIN public.tbl_gst_rtn_r7_tax_paid_pd_by_cash pc
    ON pc.idtbl_gst_rtn_r7_tax_paid = tp_parent.idtbl_gst_rtn_r7_tax_paid
GROUP BY r.gstin
HAVING SUM(pc.igst_tx + pc.cgst_tx + pc.sgst_tx + pc.cess_tx) < SUM(tp.igst_tx + tp.cgst_tx + tp.sgst_tx + tp.cess_tx)
LIMIT 100",
146,GSTR-7,challenging,aggregation,What is the total shortfall between declared tax payable and tax paid in cash (IGST + CGST + SGST) across all GSTR-7 returns?,SELECT (SELECT SUM(p.igst_tx + p.cgst_tx + p.sgst_tx) FROM public.tbl_gst_rtn_r7_tax_pay p) - (SELECT SUM(c.igst_tx + c.cgst_tx + c.sgst_tx) FROM public.tbl_gst_rtn_r7_tax_paid_pd_by_cash c) AS v;,3,0,3,0,0.0,1.0,"SELECT
    COALESCE(SUM(tp.igst_tx + tp.cgst_tx + tp.sgst_tx), 0) -
    COALESCE(SUM(pc.igst_tx + pc.cgst_tx + pc.sgst_tx), 0) AS total_shortfall
FROM public.tbl_gst_rtn_r7_tax_pay tp
LEFT JOIN public.tbl_gst_rtn_r7_tax_paid tp_paid
    ON tp.tbl_gst_rtn_r7 = tp_paid.tbl_gst_rtn_r7
LEFT JOIN public.tbl_gst_rtn_r7_tax_paid_pd_by_cash pc
    ON tp_paid.idtbl_gst_rtn_r7_tax_paid = pc.idtbl_gst_rtn_r7_tax_paid
    AND tp.liab_id = pc.liab_id;",
147,GSTR-7,challenging,subquery,Which deductor and return period has no tax-paid record?,"SELECT r.gstin, r.fp FROM public.tbl_gst_rtn_r7 r WHERE NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r7_tax_paid p WHERE p.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7);",3,3,3,0,1.0,1.0,"SELECT DISTINCT
    r.gstin AS deductor_gstin,
    r.fp AS return_period
FROM public.tbl_gst_rtn_r7 r
LEFT JOIN public.tbl_gst_rtn_r7_tax_paid tp
    ON tp.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
WHERE tp.idtbl_gst_rtn_r7_tax_paid IS NULL
LIMIT 100;",
148,GSTR-7,moderate,filtering,How many GSTR-7 returns have a tax-paid record?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7 r WHERE EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r7_tax_paid p WHERE p.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7);,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS returns_with_tax_paid
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tax_paid tp ON tp.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
LIMIT 100;",
149,GSTR-7,challenging,having,Which deductee GSTINs appear in the TDS records of more than one deductor?,SELECT t.gstin_ded FROM public.tbl_gst_rtn_r7_tds t JOIN public.tbl_gst_rtn_r7 r ON r.idtbl_gst_rtn_r7 = t.tbl_gst_rtn_r7 GROUP BY t.gstin_ded HAVING COUNT(DISTINCT r.gstin) > 1;,3,3,3,0,1.0,1.0,"SELECT
    t.gstin_ded
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
GROUP BY t.gstin_ded
HAVING COUNT(DISTINCT r.gstin) > 1
LIMIT 100",
150,GSTR-7,challenging,having,Which deductee names are shared by more than one distinct deductee GSTIN?,SELECT t.deductee_name FROM public.tbl_gst_rtn_r7_tds t GROUP BY t.deductee_name HAVING COUNT(DISTINCT t.gstin_ded) > 1;,3,3,3,0,1.0,1.0,"SELECT
  t.deductee_name
FROM public.tbl_gst_rtn_r7_tds t
WHERE t.deductee_name IS NOT NULL
  AND t.deductee_name <> ''
GROUP BY t.deductee_name
HAVING COUNT(DISTINCT t.gstin_ded) > 1
LIMIT 100",
151,GSTR-7,moderate,aggregation,What is the total revised TDS amount (IGST + CGST + SGST) across all TDS amendments?,SELECT SUM(a.iamt + a.camt + a.samt) AS v FROM public.tbl_gst_rtn_r7_tdsa a;,3,3,3,0,1.0,1.0,"SELECT
    SUM(tdsa.iamt + tdsa.camt + tdsa.samt) AS total_revised_tds_amount
FROM public.tbl_gst_rtn_r7_tdsa tdsa
LIMIT 100;",
152,GSTR-7,challenging,domain_specific,What is the total change in TDS base amount introduced by amendments (revised minus original)?,SELECT SUM(a.amt_ded - a.oamt_ded) AS v FROM public.tbl_gst_rtn_r7_tdsa a;,3,3,3,0,1.0,1.0,"SELECT
    SUM(tdsa.amt_ded - tdsa.oamt_ded) AS total_change_in_tds_base_amount
FROM public.tbl_gst_rtn_r7_tdsa tdsa
LIMIT 100;",
153,GSTR-7,moderate,ranking,Which deductor has the highest total revised TDS (IGST + CGST + SGST) in amendments?,SELECT r.gstin FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tdsa a ON a.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin ORDER BY SUM(a.iamt + a.camt + a.samt) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    d.trdnm AS deductor_name,
    SUM(t.iamt + t.camt + t.samt) AS total_revised_tds
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tdsa t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
GROUP BY r.gstin, d.trdnm
ORDER BY total_revised_tds DESC
LIMIT 100",
154,GSTR-7,simple,aggregation,How many invoice-level TDS amendment rows are recorded?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7_tdsa_inv a;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS invoice_level_tds_amendment_rows
FROM public.tbl_gst_rtn_r7_tdsa_inv
LIMIT 100;",
155,GSTR-7,challenging,join,What is the total TDS (IGST + CGST + SGST) withheld from deductees named 'MH Engineering Works'?,SELECT SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7_tds t WHERE t.deductee_name = 'MH Engineering Works';,3,3,3,0,1.0,1.0,"SELECT
    SUM(t.iamt + t.camt + t.samt) AS total_tds_withheld
FROM public.tbl_gst_rtn_r7_tds t
WHERE t.deductee_name ILIKE '%MH Engineering Works%'
LIMIT 100",
156,GSTR-7,moderate,quirk,How many GSTR-7 returns were filed after 28 November 2025?,"SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7 r WHERE TO_DATE(r.fil_dt, 'DD-MM-YYYY') > TO_DATE('28-11-2025', 'DD-MM-YYYY');",3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS total_returns
FROM public.tbl_gst_rtn_r7
WHERE TO_DATE(fil_dt, 'DD-MM-YYYY') > '2025-11-28'
LIMIT 100;",
157,GSTREG,moderate,filtering,What is the trade name of the taxpayer holding a casual registration?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE d.iscasdl = 'Y';,3,3,3,0,1.0,1.0,"SELECT DISTINCT d.trdnm
FROM common.t_all_delers_api_v_t d
WHERE d.iscasdl = 'Y'
LIMIT 100;",
158,GSTREG,challenging,domain_specific,Which taxpayers have a registration validity end date while still not cancelled?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE d.rgtodt IS NOT NULL AND d.canc_dt IS NULL;,3,3,3,0,1.0,1.0,"SELECT DISTINCT
    d.gstin,
    d.trdnm,
    d.lgnmbzpan,
    d.rgtodt
FROM
    common.t_all_delers_api_v_t d
WHERE
    d.canc_dt IS NULL
    AND d.rgtodt IS NOT NULL
LIMIT 100;",
159,GSTREG,challenging,domain_specific,Which cancelled taxpayer has a cancellation date different from its registration end date?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE d.canc_dt IS NOT NULL AND d.rgtodt IS NOT NULL AND d.canc_dt <> d.rgtodt;,3,3,3,0,1.0,1.0,"SELECT
    d.gstin,
    d.lgnmbzpan,
    d.trdnm,
    d.rgtodt AS registration_end_date,
    d.canc_dt AS cancellation_date
FROM common.t_all_delers_api_v_t d
WHERE d.canc_dt IS NOT NULL
  AND d.canc_dt <> d.rgtodt
LIMIT 100;",
160,GSTREG,challenging,join,Which registered taxpayers have never filed a GSTR-3B return?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b r WHERE r.gstin = d.gstin);,3,3,3,0,1.0,1.0,"SELECT DISTINCT d.gstin, d.trdnm, d.lgnmbzpan
FROM common.t_all_delers_api_v_t d
WHERE NOT EXISTS (
    SELECT 1
    FROM public.tbl_gst_rtn_r3b r
    WHERE r.gstin = d.gstin
)
LIMIT 100;",
161,GSTREG,challenging,join,Which registered taxpayers appear neither as GSTR-3B filers nor as consignors or consignees on any e-way bill?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b r WHERE r.gstin = d.gstin) AND NOT EXISTS (SELECT 1 FROM public.tbl_ewb_parta_ewb e WHERE e.frgstin = d.gstin OR e.togstin = d.gstin);,3,3,3,0,1.0,1.0,"SELECT d.gstin, d.trdnm, d.lgnmbzpan
FROM common.t_all_delers_api_v_t d
WHERE d.gstin NOT IN (
    SELECT r.gstin
    FROM public.tbl_gst_rtn_r3b r
)
AND d.gstin NOT IN (
    SELECT e.frgstin
    FROM public.tbl_ewb_parta_ewb e
    WHERE e.frgstin IS NOT NULL
)
AND d.gstin NOT IN (
    SELECT e.togstin
    FROM public.tbl_ewb_parta_ewb e
    WHERE e.togstin IS NOT NULL
)
LIMIT 100",
162,GSTREG,challenging,grouping,How many GSTR-3B returns were filed by taxpayers in each jurisdiction division?,"SELECT j.division, COUNT(*) AS n FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd GROUP BY j.division;",3,3,3,0,1.0,1.0,"SELECT
    j.division,
    COUNT(*) AS returns_count
FROM public.tbl_gst_rtn_r3b r
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
LEFT JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd
GROUP BY j.division
ORDER BY returns_count DESC
LIMIT 100",
163,GSTREG,challenging,ranking,Which jurisdiction division has the highest total outward taxable value across all GSTR-3B returns?,SELECT j.division FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details GROUP BY j.division ORDER BY SUM(o.txval) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    j.division,
    SUM(o.txval) AS total_outward_taxable_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
LEFT JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd
GROUP BY j.division
ORDER BY total_outward_taxable_value DESC
LIMIT 100",
164,GSTREG,moderate,join,What are the trade names of the taxpayers who filed a GSTR-3B return for June 2025?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d JOIN public.tbl_gst_rtn_r3b r ON r.gstin = d.gstin WHERE r.ret_period = '062025' ORDER BY d.trdnm;,3,3,3,0,1.0,1.0,"SELECT DISTINCT d.trdnm
FROM public.tbl_gst_rtn_r3b r
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
WHERE r.ret_period = '062025'",
165,GSTREG,moderate,domain_specific,How many taxpayers registered under STATE approving authority have a cancelled registration?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d WHERE d.appr_auth = 'STATE' AND d.canc_dt IS NOT NULL;,3,3,3,0,1.0,1.0,"SELECT COUNT(DISTINCT d.gstin) AS cancelled_state_approved_taxpayers
FROM common.t_all_delers_api_v_t d
WHERE d.appr_auth = 'STATE'
  AND d.canc_dt IS NOT NULL
LIMIT 100;",
166,GSTREG,moderate,decode,Which jurisdiction division does the taxpayer Mehsana Agro Traders belong to?,SELECT j.division FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd WHERE d.trdnm ILIKE '%Mehsana Agro Traders%';,3,3,3,0,1.0,1.0,"SELECT j.division
FROM common.t_all_delers_api_v_t d
JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd
WHERE d.trdnm ILIKE '%Mehsana Agro Traders%'
   OR d.lgnmbzpan ILIKE '%Mehsana Agro Traders%'
LIMIT 100;",
167,GSTREG,challenging,having,Which jurisdiction divisions contain more than one cancelled taxpayer?,SELECT j.division FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd WHERE d.canc_dt IS NOT NULL GROUP BY j.division HAVING COUNT(*) > 1;,3,3,3,0,1.0,1.0,"SELECT
    j.division
FROM
    common.t_all_delers_api_v_t d
JOIN
    common.mst_state_jurisdiction_code j ON d.stjd = j.state_jur_code
WHERE
    d.canc_dt IS NOT NULL
GROUP BY
    j.division
HAVING
    COUNT(DISTINCT d.gstin) > 1
LIMIT 100;",
168,GSTREG,moderate,ranking,Which jurisdiction range has the most registered taxpayers?,"SELECT j.""range"" FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd GROUP BY j.""range"" ORDER BY COUNT(*) DESC LIMIT 1;",3,0,3,0,0.0,1.0,"SELECT 
    j.""range"" AS range_name,
    COUNT(d.gstin) AS taxpayer_count
FROM common.t_all_delers_api_v_t d
JOIN common.mst_state_jurisdiction_code j 
    ON d.stjd = j.state_jur_code
GROUP BY j.""range""
ORDER BY taxpayer_count DESC
LIMIT 100",
169,GSTREG,challenging,join,What is the trade name of the taxpayer whose GSTIN appears as consignor on the most e-way bills?,SELECT d.trdnm FROM common.t_all_delers_api_v_t d JOIN public.tbl_ewb_parta_ewb e ON e.frgstin = d.gstin GROUP BY d.trdnm ORDER BY COUNT(*) DESC LIMIT 1;,3,3,3,0,1.0,1.0,"SELECT d.trdnm
FROM public.tbl_ewb_parta_ewb e
JOIN common.t_all_delers_api_v_t d ON d.gstin = e.frgstin
GROUP BY d.gstin, d.trdnm
ORDER BY COUNT(*) DESC
LIMIT 1",
170,GSTREG,simple,filtering,How many registered taxpayers are casual dealers?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d WHERE d.iscasdl = 'Y';,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS casual_dealer_count
FROM common.t_all_delers_api_v_t
WHERE iscasdl = 'Y'",
171,EWB,moderate,subquery,How many e-way bills have an assessable value above the average assessable value?,SELECT COUNT(*) AS n FROM public.tbl_ewb_parta_ewb e WHERE e.assval > (SELECT AVG(assval) FROM public.tbl_ewb_parta_ewb);,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS count
FROM public.tbl_ewb_parta_ewb
WHERE assval > (
    SELECT AVG(assval)
    FROM public.tbl_ewb_parta_ewb
)
LIMIT 100;",
172,EWB,moderate,having,Which consignee names received more than 2 e-way bills?,SELECT e.toname FROM public.tbl_ewb_parta_ewb e GROUP BY e.toname HAVING COUNT(*) > 2;,3,3,3,0,1.0,1.0,"SELECT
    e.toname
FROM
    public.tbl_ewb_parta_ewb e
GROUP BY
    e.toname
HAVING
    COUNT(*) > 2
LIMIT 100",
